OMNeT++ Discrete Event Simulation  (C) 1992-2021 Andras Varga, OpenSim Ltd.
Version: 5.7, build: 211004-1d27e5f35e, edition: Academic Public License -- NOT FOR COMMERCIAL USE
See the license for distribution terms and warranty disclaimer

Starting...

$ cd /home/veins/src/veins/examples/veins
$ opp_run -m -n .:../../src/veins --image-path=../../images -l ../../src/veins omnet.ini

Setting up Qtenv...

Loading NED files from .:  1
Loading NED files from ../../src/veins:  43

Loading images from '/home/veins/src/veins/images': *: 0  veins/*: 0  veins/node/*: 45  veins/sign/*: 5 
Loading images from '/home/veins/src/omnetpp-5.7/images': *: 0  abstract/*: 90  background/*: 4  block/*: 320  device/*: 195  logo/*: 1  maps/*: 9  misc/*: 70  msg/*: 55  old/*: 111  status/*: 28 

Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (801.564,526.6,0) |  |  |  | Velocidade: 3.86057 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.767,526.6,0) |  |  |  | Velocidade: 1.20221 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.815,526.6,0) |  |  |  | Velocidade: 0.0479462 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.816,526.6,0) |  |  |  | Velocidade: 0.00170213 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0.000500244 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0.000292902 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0.000128903 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (517.254,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: 0 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (519.76,526.6,0) |  |  |  | Velocidade: 2.50562 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -2.50562 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (523.61,526.6,0) |  |  |  | Velocidade: 3.85014 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -3.85014 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (529.827,526.6,0) |  |  |  | Velocidade: 6.21724 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -6.21724 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (537.965,526.6,0) |  |  |  | Velocidade: 8.13708 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -8.13708 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (547.867,526.6,0) |  |  |  | Velocidade: 9.90262 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -9.90262 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (559.739,526.6,0) |  |  |  | Velocidade: 11.8715 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.8715 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (571.116,526.6,0) |  |  |  | Velocidade: 11.377 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.377 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (583.337,526.6,0) |  |  |  | Velocidade: 12.2209 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -12.2209 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (594.989,526.6,0) |  |  |  | Velocidade: 11.6524 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.6524 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (607.194,526.6,0) |  |  |  | Velocidade: 12.2051 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -12.2051 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (618.415,526.6,0) |  |  |  | Velocidade: 11.2204 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.2204 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (629.882,526.6,0) |  |  |  | Velocidade: 11.4673 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.4673 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (641.613,526.6,0) |  |  |  | Velocidade: 11.7307 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.7307 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (652.98,526.6,0) |  |  |  | Velocidade: 11.367 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.367 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (664.671,526.6,0) |  |  |  | Velocidade: 11.691 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.691 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (676.062,526.6,0) |  |  |  | Velocidade: 11.3917 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.3917 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (687.88,526.6,0) |  |  |  | Velocidade: 11.818 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.818 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (699.777,526.6,0) |  |  |  | Velocidade: 11.8971 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.8971 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (711.582,526.6,0) |  |  |  | Velocidade: 11.805 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.805 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (722.827,526.6,0) |  |  |  | Velocidade: 11.2449 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.2449 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (734.591,526.6,0) |  |  |  | Velocidade: 11.7635 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.7635 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (745.69,526.6,0) |  |  |  | Velocidade: 11.0996 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (825.32,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -11.0996 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (756.707,526.6,0) |  |  |  | Velocidade: 11.0167 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (827.739,526.6,0) |  |  |  | Velocidade: 2.41891 | Aceleração: -8.59784 m/s²
Meu ID: 22 | Minha Posição: (817.819,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (768.498,526.6,0) |  |  |  | Velocidade: 11.7909 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (832.043,526.6,0) |  |  |  | Velocidade: 4.30348 | Aceleração: -7.4874 m/s²
Meu ID: 22 | Minha Posição: (820.099,526.6,0) |  |  |  | Velocidade: 2.27925 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (810.318,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -nan m/s²
Meu ID: 40 | Minha Posição: (780.379,526.6,0) |  |  |  | Velocidade: 11.8814 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (838.609,526.6,0) |  |  |  | Velocidade: 6.56632 | Aceleração: -5.31504 m/s²
Meu ID: 22 | Minha Posição: (823.582,526.6,0) |  |  |  | Velocidade: 3.48299 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (812.472,526.6,0) |  |  |  | Velocidade: 2.15339 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (802.817,526.6,0) |  |  |  | Velocidade: 0 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (789.614,526.6,0) |  |  |  | Velocidade: 9.23438 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (846.725,526.6,0) |  |  |  | Velocidade: 8.11575 | Aceleração: -1.11863 m/s²
Meu ID: 22 | Minha Posição: (829.243,526.6,0) |  |  |  | Velocidade: 5.66185 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (815.751,526.6,0) |  |  |  | Velocidade: 3.27936 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (804.254,526.6,0) |  |  |  | Velocidade: 1.43683 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (794.348,526.6,0) |  |  |  | Velocidade: 4.73438 | Aceleração: inf m/s²
Meu ID: 16 | Minha Posição: (857.035,526.6,0) |  |  |  | Velocidade: 10.3102 | Aceleração: 5.57582 m/s²
Meu ID: 22 | Minha Posição: (837.122,526.6,0) |  |  |  | Velocidade: 7.87873 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (820.897,526.6,0) |  |  |  | Velocidade: 5.14548 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (807.687,526.6,0) |  |  |  | Velocidade: 3.43327 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (796.352,526.6,0) |  |  |  | Velocidade: 2.00352 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (869.103,526.6,0) |  |  |  | Velocidade: 12.0675 | Aceleração: 10.064 m/s²
Meu ID: 22 | Minha Posição: (847.486,526.6,0) |  |  |  | Velocidade: 10.3639 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (827.548,526.6,0) |  |  |  | Velocidade: 6.65175 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (812.999,526.6,0) |  |  |  | Velocidade: 5.31205 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (799.633,526.6,0) |  |  |  | Velocidade: 3.28126 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (883.442,526.6,0) |  |  |  | Velocidade: 14.3396 | Aceleração: 11.0583 m/s²
Meu ID: 22 | Minha Posição: (859.606,526.6,0) |  |  |  | Velocidade: 12.1203 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (836.516,526.6,0) |  |  |  | Velocidade: 8.96802 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (818.899,526.6,0) |  |  |  | Velocidade: 5.89911 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (805.14,526.6,0) |  |  |  | Velocidade: 5.50723 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (898.205,526.6,0) |  |  |  | Velocidade: 14.7624 | Aceleração: 9.2552 m/s²
Meu ID: 22 | Minha Posição: (873.157,526.6,0) |  |  |  | Velocidade: 13.5509 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (847.715,526.6,0) |  |  |  | Velocidade: 11.1982 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (826.753,526.6,0) |  |  |  | Velocidade: 7.85413 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (810.607,526.6,0) |  |  |  | Velocidade: 5.46665 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (913.354,526.6,0) |  |  |  | Velocidade: 15.149 | Aceleração: 9.68234 m/s²
Meu ID: 22 | Minha Posição: (887.41,526.6,0) |  |  |  | Velocidade: 14.2532 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (860.46,526.6,0) |  |  |  | Velocidade: 12.7454 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (836.897,526.6,0) |  |  |  | Velocidade: 10.1447 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (818.235,526.6,0) |  |  |  | Velocidade: 7.62767 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (928.07,526.6,0) |  |  |  | Velocidade: 14.7168 | Aceleração: 7.08911 m/s²
Meu ID: 22 | Minha Posição: (901.718,526.6,0) |  |  |  | Velocidade: 14.3077 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (874.327,526.6,0) |  |  |  | Velocidade: 13.8672 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (849.197,526.6,0) |  |  |  | Velocidade: 12.3001 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (828.235,526.6,0) |  |  |  | Velocidade: 10.0008 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (942.701,526.6,0) |  |  |  | Velocidade: 14.6309 | Aceleração: 4.63015 m/s²
Meu ID: 22 | Minha Posição: (916.116,526.6,0) |  |  |  | Velocidade: 14.3979 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (888.265,526.6,0) |  |  |  | Velocidade: 13.938 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (862.809,526.6,0) |  |  |  | Velocidade: 13.6118 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (840.156,526.6,0) |  |  |  | Velocidade: 11.9212 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (958.007,526.6,0) |  |  |  | Velocidade: 15.3057 | Aceleração: 3.38451 m/s²
Meu ID: 22 | Minha Posição: (929.533,526.6,0) |  |  |  | Velocidade: 13.4165 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (902.111,526.6,0) |  |  |  | Velocidade: 13.8461 | Aceleração: inf m/s²
Meu ID: 34 | Minha Posição: (876.211,526.6,0) |  |  |  | Velocidade: 13.4017 | Aceleração: -inf m/s²
Meu ID: 40 | Minha Posição: (852.161,526.6,0) |  |  |  | Velocidade: 12.0047 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (972.546,526.6,0) |  |  |  | Velocidade: 14.5386 | Aceleração: 2.53393 m/s²
Meu ID: 22 | Minha Posição: (943.335,526.6,0) |  |  |  | Velocidade: 13.8023 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (915.25,526.6,0) |  |  |  | Velocidade: 13.1389 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (890.244,526.6,0) |  |  |  | Velocidade: 14.0327 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (864.072,526.6,0) |  |  |  | Velocidade: 11.9104 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (987.608,526.6,0) |  |  |  | Velocidade: 15.0627 | Aceleração: 3.15237 m/s²
Meu ID: 22 | Minha Posição: (957.203,526.6,0) |  |  |  | Velocidade: 13.8685 | Aceleração: -inf m/s²
Meu ID: 28 | Minha Posição: (928.837,526.6,0) |  |  |  | Velocidade: 13.5865 | Aceleração: -inf m/s²
Meu ID: 34 | Minha Posição: (904.173,526.6,0) |  |  |  | Velocidade: 13.9294 | Aceleração: inf m/s²
Meu ID: 40 | Minha Posição: (876.128,526.6,0) |  |  |  | Velocidade: 12.0566 | Aceleração: -inf m/s²
Meu ID: 16 | Minha Posição: (1001.86,526.6,0) |  |  |  | Velocidade: 14.2551 | Aceleração: 2.19855 m/s²
